,participant_ID,treatment,block_progressive_ID,trial_ID_in_block,left-0-right,block_type,block_order,block_stimuli,trial_ID,start_position,value_left_1,value_left_2,value_left_3,value_left_4,value_left_5,value_left_6,value_right_1,value_right_2,value_right_3,value_right_4,value_right_5,value_right_6,total_left,total_right,waiting_elapsed,side_chosen,choice_correct,bonus_block_type,bonus_trial_number_chosen,bonus_trial_correct,bonus_total
137,5,1,3,38,0,1,2,1,138,0,82.0,88.0,83.0,65.0,84.0,33.0,81.0,36.0,43.0,84.0,49.0,46.0,435.0,339.0,433.3940000001108,0,1,,,,
138,5,1,3,39,0,1,2,1,139,0,77.0,71.0,86.0,84.0,60.0,38.0,47.0,87.0,86.0,74.0,69.0,68.0,416.0,431.0,483.400999999838,1,1,,,,
139,5,1,3,40,0,1,2,1,140,0,47.0,87.0,86.0,74.0,69.0,68.0,77.0,71.0,86.0,84.0,60.0,38.0,431.0,416.0,416.7250000001165,0,1,,,,
140,5,1,3,41,0,1,2,1,141,0,76.0,53.0,75.0,82.0,73.0,74.0,61.0,71.0,14.0,49.0,70.0,67.0,433.0,332.0,383.38699999987153,0,1,,,,
141,5,1,3,42,0,1,2,1,142,0,67.0,65.0,69.0,62.0,56.0,85.0,88.0,64.0,65.0,69.0,86.0,33.0,404.0,405.0,416.7250000001165,0,0,,,,
142,5,1,3,43,0,1,2,1,143,0,20.0,31.0,38.0,55.0,82.0,59.0,82.0,76.0,81.0,26.0,86.0,83.0,285.0,434.0,383.38700000010454,1,1,,,,
143,5,1,3,44,0,1,2,1,144,0,87.0,76.0,78.0,45.0,78.0,39.0,85.0,38.0,43.0,40.0,63.0,78.0,403.0,347.0,366.7180000000168,1,0,,,,
144,5,1,3,45,0,1,2,1,145,0,56.0,25.0,72.0,88.0,47.0,34.0,79.0,81.0,86.0,25.0,85.0,77.0,322.0,433.0,733.6900999999608,1,1,,,,
145,5,1,3,46,0,1,2,1,146,0,72.0,89.0,54.0,40.0,44.0,76.0,46.0,84.0,75.0,51.0,50.0,60.0,375.0,366.0,666.7600000000325,1,0,,,,
146,5,1,3,47,0,1,2,1,147,0,34.0,82.0,16.0,77.0,25.0,60.0,49.0,42.0,31.0,62.0,23.0,63.0,294.0,270.0,350.048999999906,0,1,,,,
147,5,1,3,48,0,1,2,1,148,0,80.0,79.0,66.0,45.0,61.0,41.0,72.0,88.0,82.0,65.0,37.0,26.0,372.0,370.0,366.71799999987707,0,1,,,,
148,5,1,3,49,0,1,2,1,149,0,46.0,87.0,83.0,60.0,68.0,88.0,62.0,70.0,87.0,74.0,48.0,89.0,432.0,430.0,400.05600000012197,0,1,,,,
149,5,1,3,50,0,1,2,1,150,0,63.0,89.0,64.0,66.0,35.0,88.0,45.0,75.0,86.0,82.0,31.0,28.0,405.0,347.0,450.06299999998896,0,1,,,,
150,5,1,4,1,2,5,3,2,151,4,74.0,90.0,28.0,15.0,54.0,90.0,75.0,28.0,26.0,74.0,59.0,68.0,365.0,316.0,416.72499999986013,0,1,,,,
151,5,1,4,2,2,5,3,2,152,4,78.0,77.0,61.0,42.0,85.0,66.0,78.0,81.0,53.0,71.0,79.0,49.0,386.0,434.0,383.3869999997783,1,1,,,,
152,5,1,4,3,1,5,3,2,153,3,40.0,35.0,34.0,36.0,47.0,69.0,39.0,47.0,65.0,59.0,87.0,42.0,312.0,288.0,300.04199999980636,0,1,,,,
153,5,1,4,4,1,5,3,2,154,3,34.0,48.0,90.0,54.0,64.0,41.0,66.0,60.0,90.0,81.0,42.0,69.0,386.0,353.0,466.75459999972963,0,1,,,,
154,5,1,4,5,2,5,3,2,155,4,75.0,68.0,51.0,76.0,87.0,76.0,71.0,43.0,31.0,41.0,44.0,88.0,392.0,359.0,316.7109999998939,0,1,,,,
155,5,1,4,6,1,5,3,2,156,3,88.0,58.0,71.0,70.0,53.0,31.0,58.0,68.0,37.0,65.0,22.0,36.0,329.0,328.0,300.0420000004115,1,0,,,,
156,5,1,4,7,2,5,3,2,157,2,24.0,76.0,30.0,78.0,50.0,72.0,66.0,39.0,82.0,79.0,72.0,34.0,378.0,324.0,250.0349999999628,0,1,,,,
157,5,1,4,8,1,5,3,2,158,1,84.0,72.0,64.0,64.0,40.0,75.0,48.0,81.0,90.0,59.0,74.0,59.0,400.0,410.0,266.703999999864,0,0,,,,
158,5,1,4,9,2,5,3,2,159,2,60.0,61.0,69.0,78.0,87.0,49.0,52.0,81.0,83.0,46.0,54.0,47.0,362.0,405.0,450.062999999756,1,1,,,,
159,5,1,4,10,2,5,3,2,160,4,37.0,78.0,42.0,55.0,38.0,67.0,27.0,48.0,78.0,76.0,77.0,51.0,375.0,299.0,283.372999999905,0,1,,,,
160,5,1,4,11,1,5,3,2,161,1,34.0,60.0,62.0,47.0,82.0,73.0,38.0,80.0,21.0,66.0,77.0,52.0,314.0,378.0,916.7949999996927,1,1,,,,
161,5,1,4,12,1,5,3,2,162,1,39.0,47.0,65.0,59.0,87.0,42.0,40.0,35.0,34.0,36.0,47.0,69.0,312.0,288.0,516.7389999998734,1,0,,,,
162,5,1,4,13,2,5,3,2,163,2,71.0,43.0,31.0,41.0,44.0,88.0,75.0,68.0,51.0,76.0,87.0,76.0,392.0,359.0,316.7110000004061,0,1,,,,
163,5,1,4,14,1,5,3,2,164,3,81.0,54.0,88.0,81.0,77.0,69.0,87.0,15.0,63.0,37.0,32.0,15.0,428.0,271.0,350.0490000004413,0,1,,,,
164,5,1,4,15,1,5,3,2,165,3,81.0,43.0,66.0,38.0,43.0,86.0,55.0,83.0,38.0,38.0,57.0,47.0,340.0,335.0,483.4009999999777,1,0,,,,
165,5,1,4,16,1,5,3,2,166,3,46.0,59.0,71.0,44.0,64.0,56.0,89.0,82.0,83.0,64.0,12.0,89.0,365.0,394.0,416.72499999976714,1,1,,,,
166,5,1,4,17,1,5,3,2,167,1,82.0,63.0,57.0,42.0,60.0,89.0,51.0,89.0,55.0,75.0,85.0,84.0,390.0,442.0,283.6227000005078,1,1,,,,
167,5,1,4,18,2,5,3,2,168,2,77.0,60.0,83.0,46.0,72.0,43.0,84.0,74.0,63.0,77.0,64.0,34.0,334.0,443.0,333.3799999999348,1,1,,,,
168,5,1,4,19,2,5,3,2,169,2,86.0,48.0,62.0,84.0,71.0,65.0,85.0,63.0,35.0,71.0,90.0,61.0,392.0,429.0,316.7110000005922,1,1,,,,
169,5,1,4,20,1,5,3,2,170,3,51.0,89.0,55.0,75.0,85.0,84.0,82.0,63.0,57.0,42.0,60.0,89.0,390.0,442.0,300.0419999998995,1,1,,,,
170,5,1,4,21,2,5,3,2,171,2,27.0,48.0,78.0,76.0,77.0,51.0,37.0,78.0,42.0,55.0,38.0,67.0,375.0,299.0,383.38699999987136,1,0,,,,
171,5,1,4,22,2,5,3,2,172,4,71.0,54.0,79.0,46.0,78.0,18.0,75.0,56.0,84.0,62.0,85.0,41.0,277.0,472.0,333.37999999965535,1,1,,,,
172,5,1,4,23,1,5,3,2,173,1,87.0,66.0,39.0,76.0,41.0,25.0,77.0,83.0,79.0,88.0,67.0,85.0,390.0,423.0,333.3799999999348,0,0,,,,
173,5,1,4,24,1,5,3,2,174,1,37.0,61.0,82.0,44.0,71.0,69.0,49.0,61.0,74.0,77.0,67.0,85.0,380.0,397.0,366.71799999992373,1,1,,,,
174,5,1,4,25,2,5,3,2,175,2,82.0,61.0,85.0,42.0,89.0,77.0,73.0,47.0,47.0,43.0,85.0,89.0,359.0,461.0,400.05600000037805,1,1,,,,
175,5,1,4,26,2,5,3,2,176,4,52.0,81.0,83.0,46.0,54.0,47.0,60.0,61.0,69.0,78.0,87.0,49.0,362.0,405.0,350.0489999996498,0,0,,,,
176,5,1,4,27,2,5,3,2,177,2,61.0,53.0,85.0,45.0,79.0,90.0,87.0,80.0,75.0,49.0,75.0,30.0,347.0,462.0,416.72499999972064,1,1,,,,
177,5,1,4,28,2,5,3,2,178,2,72.0,82.0,65.0,69.0,68.0,49.0,85.0,85.0,66.0,64.0,72.0,61.0,410.0,428.0,400.05600000005217,0,0,,,,
178,5,1,4,29,2,5,3,2,179,4,73.0,47.0,47.0,43.0,85.0,89.0,82.0,61.0,85.0,42.0,89.0,77.0,359.0,461.0,400.0559999997728,1,1,,,,
179,5,1,4,30,1,5,3,2,180,1,30.0,69.0,78.0,65.0,73.0,79.0,70.0,64.0,55.0,84.0,82.0,33.0,388.0,394.0,383.38699999987153,0,0,,,,
180,5,1,4,31,1,5,3,2,181,3,89.0,27.0,69.0,87.0,57.0,67.0,89.0,53.0,55.0,81.0,59.0,42.0,418.0,357.0,350.04899999988265,0,1,,,,
181,5,1,4,32,2,5,3,2,182,2,69.0,33.0,83.0,61.0,90.0,51.0,86.0,61.0,88.0,74.0,89.0,52.0,332.0,505.0,450.06299999984907,1,1,,,,
182,5,1,4,33,2,5,3,2,183,2,75.0,56.0,84.0,62.0,85.0,41.0,71.0,54.0,79.0,46.0,78.0,18.0,277.0,472.0,333.3799999998883,1,1,,,,
183,5,1,4,34,2,5,3,2,184,4,70.0,76.0,53.0,89.0,81.0,55.0,78.0,18.0,64.0,48.0,88.0,72.0,358.0,434.0,316.7109999999869,1,1,,,,
184,5,1,4,35,2,5,3,2,185,4,72.0,29.0,38.0,17.0,41.0,89.0,83.0,74.0,40.0,88.0,43.0,56.0,353.0,317.0,300.04199999999247,0,1,,,,
185,5,1,4,36,2,5,3,2,186,4,43.0,44.0,36.0,82.0,84.0,70.0,87.0,42.0,59.0,73.0,66.0,68.0,379.0,375.0,500.0699999999255,1,0,,,,
186,5,1,4,37,1,5,3,2,187,3,49.0,61.0,74.0,77.0,67.0,85.0,37.0,61.0,82.0,44.0,71.0,69.0,380.0,397.0,300.0420000000857,0,0,,,,
187,5,1,4,38,2,5,3,2,188,2,75.0,28.0,26.0,74.0,59.0,68.0,74.0,90.0,28.0,15.0,54.0,90.0,365.0,316.0,466.73199999970393,1,0,,,,
188,5,1,4,39,2,5,3,2,189,2,87.0,42.0,59.0,73.0,66.0,68.0,43.0,44.0,36.0,82.0,84.0,70.0,379.0,375.0,383.3869999996853,0,1,,,,
189,5,1,4,40,2,5,3,2,190,2,61.0,17.0,29.0,41.0,55.0,26.0,64.0,79.0,72.0,83.0,90.0,19.0,265.0,371.0,316.94860000032935,1,1,,,,
190,5,1,4,41,1,5,3,2,191,1,89.0,82.0,83.0,64.0,12.0,89.0,46.0,59.0,71.0,44.0,64.0,56.0,365.0,394.0,416.72500000004663,1,1,,,,
191,5,1,4,42,2,5,3,2,192,4,77.0,62.0,74.0,75.0,41.0,62.0,50.0,50.0,81.0,52.0,50.0,78.0,379.0,373.0,1200.1680000000172,0,1,,,,
192,5,1,4,43,2,5,3,2,193,4,58.0,90.0,73.0,88.0,69.0,69.0,88.0,57.0,90.0,67.0,64.0,87.0,458.0,442.0,450.0630000004545,0,1,,,,
193,5,1,4,44,1,5,3,2,194,1,47.0,53.0,60.0,40.0,51.0,85.0,56.0,23.0,46.0,71.0,45.0,64.0,305.0,336.0,333.3800000003073,1,1,,,,
194,5,1,4,45,2,5,3,2,195,4,85.0,63.0,35.0,71.0,90.0,61.0,86.0,48.0,62.0,84.0,71.0,65.0,392.0,429.0,350.04900000020854,1,1,,,,
195,5,1,4,46,2,5,3,2,196,2,86.0,46.0,54.0,81.0,61.0,65.0,54.0,30.0,72.0,35.0,79.0,82.0,339.0,406.0,533.4080000003335,0,0,,,,
196,5,1,4,47,1,5,3,2,197,1,83.0,34.0,78.0,54.0,24.0,76.0,24.0,59.0,86.0,77.0,44.0,55.0,339.0,355.0,866.8116999997759,1,1,,,,
197,5,1,4,48,2,5,3,2,198,2,50.0,50.0,81.0,52.0,50.0,78.0,77.0,62.0,74.0,75.0,41.0,62.0,379.0,373.0,366.7180000001098,0,1,,,,
198,5,1,4,49,1,5,3,2,199,1,75.0,38.0,72.0,47.0,87.0,51.0,61.0,89.0,39.0,82.0,54.0,61.0,388.0,368.0,316.71099999970767,0,1,,,,
199,5,1,4,50,2,5,3,2,200,4,39.0,76.0,74.0,32.0,77.0,38.0,75.0,24.0,59.0,64.0,70.0,76.0,310.0,394.0,400.05600000037794,1,1,,,,
200,5,1,5,1,0,4,2,2,201,0,63.0,58.0,56.0,90.0,54.0,42.0,69.0,79.0,76.0,38.0,86.0,55.0,363.0,403.0,733.4359999996143,1,1,,,,
201,5,1,5,2,0,4,2,2,202,0,59.0,87.0,51.0,37.0,77.0,78.0,72.0,58.0,67.0,81.0,41.0,70.0,389.0,389.0,450.06299999980246,0,1,,,,
202,5,1,5,3,0,4,2,2,203,0,79.0,81.0,86.0,25.0,85.0,77.0,56.0,25.0,72.0,88.0,47.0,34.0,433.0,322.0,400.05600000005217,0,1,,,,
203,5,1,5,4,0,4,2,2,204,0,59.0,90.0,85.0,45.0,77.0,87.0,57.0,78.0,79.0,72.0,53.0,51.0,443.0,390.0,400.05599999995906,0,1,,,,
204,5,1,5,5,0,4,2,2,205,0,26.0,58.0,58.0,84.0,70.0,30.0,87.0,75.0,51.0,89.0,60.0,58.0,326.0,420.0,466.73199999984354,1,1,,,,
205,5,1,5,6,0,4,2,2,206,0,82.0,77.0,20.0,56.0,83.0,74.0,42.0,28.0,61.0,43.0,33.0,73.0,392.0,280.0,366.7180000000168,0,1,,,,
206,5,1,5,7,0,4,2,2,207,0,73.0,13.0,47.0,66.0,53.0,24.0,71.0,84.0,83.0,31.0,21.0,60.0,276.0,350.0,500.06999999983236,1,1,,,,
207,5,1,5,8,0,4,2,2,208,0,78.0,50.0,69.0,74.0,81.0,52.0,48.0,46.0,79.0,85.0,33.0,64.0,404.0,355.0,433.3939999999478,0,1,,,,
208,5,1,5,9,0,4,2,2,209,0,76.0,83.0,78.0,24.0,73.0,75.0,89.0,63.0,63.0,48.0,41.0,85.0,409.0,389.0,383.38700000019736,0,1,,,,
209,5,1,5,10,0,4,2,2,210,0,71.0,84.0,83.0,31.0,21.0,60.0,73.0,13.0,47.0,66.0,53.0,24.0,350.0,276.0,466.73199999989015,0,1,,,,
210,5,1,5,11,0,4,2,2,211,0,44.0,85.0,43.0,49.0,74.0,88.0,19.0,75.0,58.0,67.0,84.0,88.0,383.0,391.0,383.3870000004767,1,1,,,,
211,5,1,5,12,0,4,2,2,212,0,79.0,65.0,89.0,83.0,53.0,52.0,73.0,75.0,85.0,70.0,88.0,43.0,421.0,434.0,516.7390000000597,1,1,,,,
212,5,1,5,13,0,4,2,2,213,0,72.0,58.0,67.0,81.0,41.0,70.0,59.0,87.0,51.0,37.0,77.0,78.0,389.0,389.0,683.4289999998173,0,1,,,,
213,5,1,5,14,0,4,2,2,214,0,90.0,45.0,85.0,41.0,64.0,87.0,74.0,33.0,76.0,80.0,80.0,34.0,412.0,377.0,416.7249999999534,0,1,,,,
214,5,1,5,15,0,4,2,2,215,0,81.0,27.0,82.0,81.0,36.0,62.0,30.0,65.0,63.0,37.0,70.0,36.0,369.0,301.0,433.39399999976166,0,1,,,,
215,5,1,5,16,0,4,2,2,216,0,16.0,64.0,89.0,81.0,71.0,33.0,29.0,76.0,67.0,13.0,50.0,88.0,354.0,323.0,416.72499999981375,1,0,,,,
216,5,1,5,17,0,4,2,2,217,0,74.0,33.0,76.0,80.0,80.0,34.0,90.0,45.0,85.0,41.0,64.0,87.0,377.0,412.0,466.73199999975037,1,1,,,,
217,5,1,5,18,0,4,2,2,218,0,82.0,79.0,42.0,42.0,65.0,47.0,74.0,80.0,82.0,48.0,87.0,88.0,357.0,459.0,533.4079999997747,1,1,,,,
218,5,1,5,19,0,4,2,2,219,0,62.0,70.0,87.0,74.0,48.0,89.0,46.0,87.0,83.0,60.0,68.0,88.0,430.0,432.0,366.717999999877,1,1,,,,
219,5,1,5,20,0,4,2,2,220,0,83.0,51.0,84.0,81.0,85.0,43.0,57.0,71.0,21.0,39.0,84.0,74.0,427.0,346.0,450.0629999997561,0,1,,,,
220,5,1,5,21,0,4,2,2,221,0,69.0,80.0,63.0,62.0,47.0,45.0,84.0,89.0,15.0,78.0,37.0,79.0,366.0,382.0,366.71799999992373,0,0,,,,
221,5,1,5,22,0,4,2,2,222,0,48.0,46.0,79.0,85.0,33.0,64.0,78.0,50.0,69.0,74.0,81.0,52.0,355.0,404.0,383.38699999987153,1,1,,,,
222,5,1,5,23,0,4,2,2,223,0,81.0,32.0,67.0,60.0,24.0,40.0,38.0,55.0,63.0,44.0,76.0,59.0,304.0,335.0,400.0559999996797,1,1,,,,
223,5,1,5,24,0,4,2,2,224,0,30.0,65.0,63.0,37.0,70.0,36.0,81.0,27.0,82.0,81.0,36.0,62.0,301.0,369.0,400.0559999999125,1,1,,,,
224,5,1,5,25,0,4,2,2,225,0,62.0,56.0,54.0,38.0,37.0,23.0,90.0,71.0,66.0,82.0,85.0,83.0,270.0,477.0,416.7249999998603,1,1,,,,
225,5,1,5,26,0,4,2,2,226,0,88.0,64.0,65.0,69.0,86.0,33.0,67.0,65.0,69.0,62.0,56.0,85.0,405.0,404.0,766.7739999996498,0,1,,,,
226,5,1,5,27,0,4,2,2,227,0,89.0,78.0,47.0,30.0,54.0,85.0,76.0,20.0,46.0,67.0,60.0,61.0,383.0,330.0,533.4079999998212,0,1,,,,
227,5,1,5,28,0,4,2,2,228,0,48.0,59.0,75.0,49.0,80.0,80.0,70.0,44.0,83.0,46.0,88.0,71.0,391.0,402.0,516.7390000001993,1,1,,,,
228,5,1,5,29,0,4,2,2,229,0,90.0,71.0,66.0,82.0,85.0,83.0,62.0,56.0,54.0,38.0,37.0,23.0,477.0,270.0,466.73199999989015,0,1,,,,
229,5,1,5,30,0,4,2,2,230,0,50.0,49.0,63.0,56.0,63.0,47.0,56.0,45.0,42.0,42.0,85.0,57.0,328.0,327.0,400.0560000006109,0,1,,,,
230,5,1,5,31,0,4,2,2,231,0,51.0,83.0,79.0,69.0,82.0,29.0,90.0,84.0,52.0,65.0,90.0,42.0,393.0,423.0,516.7390000003853,0,0,,,,
231,5,1,5,32,0,4,2,2,232,0,90.0,60.0,63.0,36.0,62.0,87.0,63.0,60.0,44.0,71.0,84.0,64.0,398.0,386.0,233.3660000004805,0,1,,,,
232,5,1,5,33,0,4,2,2,233,0,57.0,71.0,21.0,39.0,84.0,74.0,83.0,51.0,84.0,81.0,85.0,43.0,346.0,427.0,366.717999999877,1,1,,,,
233,5,1,5,34,0,4,2,2,234,0,44.0,80.0,53.0,67.0,75.0,54.0,58.0,14.0,61.0,64.0,73.0,43.0,373.0,313.0,416.72499999967414,0,1,,,,
234,5,1,5,35,0,4,2,2,235,0,75.0,69.0,64.0,67.0,89.0,49.0,70.0,78.0,43.0,43.0,89.0,21.0,413.0,344.0,400.0559999999591,0,1,,,,
235,5,1,5,36,0,4,2,2,236,0,74.0,74.0,82.0,37.0,44.0,80.0,75.0,71.0,46.0,48.0,77.0,65.0,391.0,382.0,433.3939999998081,0,1,,,,
236,5,1,5,37,0,4,2,2,237,0,19.0,75.0,58.0,67.0,84.0,88.0,44.0,85.0,43.0,49.0,74.0,88.0,391.0,383.0,366.71799999987707,0,1,,,,
237,5,1,5,38,0,4,2,2,238,0,82.0,76.0,81.0,26.0,86.0,83.0,20.0,31.0,38.0,55.0,82.0,59.0,434.0,285.0,1350.1890000000128,0,1,,,,
238,5,1,5,39,0,4,2,2,239,0,82.0,27.0,47.0,89.0,56.0,73.0,48.0,81.0,32.0,76.0,56.0,41.0,374.0,334.0,450.06299999984907,0,1,,,,
239,5,1,5,40,0,4,2,2,240,0,70.0,78.0,43.0,43.0,89.0,21.0,75.0,69.0,64.0,67.0,89.0,49.0,344.0,413.0,366.9611000000965,1,1,,,,
240,5,1,5,41,0,4,2,2,241,0,51.0,54.0,81.0,34.0,52.0,89.0,68.0,36.0,85.0,30.0,89.0,37.0,361.0,345.0,400.0560000000987,0,1,,,,
241,5,1,5,42,0,4,2,2,242,0,45.0,75.0,86.0,82.0,31.0,28.0,63.0,89.0,64.0,66.0,35.0,88.0,347.0,405.0,400.0560000003781,1,1,,,,
242,5,1,5,43,0,4,2,2,243,0,53.0,88.0,65.0,77.0,66.0,55.0,29.0,36.0,85.0,46.0,89.0,73.0,404.0,358.0,366.7179999999701,1,0,,,,
243,5,1,5,44,0,4,2,2,244,0,45.0,69.0,84.0,22.0,26.0,88.0,78.0,80.0,53.0,69.0,46.0,44.0,334.0,370.0,383.3870000000577,0,0,,,,
244,5,1,5,45,0,4,2,2,245,0,87.0,81.0,71.0,74.0,36.0,53.0,90.0,75.0,68.0,86.0,76.0,16.0,402.0,411.0,483.4009999997448,0,0,,,,
245,5,1,5,46,0,4,2,2,246,0,89.0,63.0,63.0,48.0,41.0,85.0,76.0,83.0,78.0,24.0,73.0,75.0,389.0,409.0,450.06299999994235,1,1,,,,
246,5,1,5,47,0,4,2,2,247,0,81.0,36.0,43.0,84.0,49.0,46.0,82.0,88.0,83.0,65.0,84.0,33.0,339.0,435.0,316.7110000000335,1,1,,,,
247,5,1,5,48,0,4,2,2,248,0,48.0,81.0,32.0,76.0,56.0,41.0,82.0,27.0,47.0,89.0,56.0,73.0,334.0,374.0,433.39399999985466,1,1,,,,
248,5,1,5,49,0,4,2,2,249,0,90.0,84.0,52.0,65.0,90.0,42.0,51.0,83.0,79.0,69.0,82.0,29.0,423.0,393.0,617.0103999993297,1,0,,,,
249,5,1,5,50,0,4,2,2,250,0,62.0,60.0,90.0,72.0,61.0,68.0,17.0,76.0,27.0,66.0,44.0,84.0,413.0,314.0,466.73199999970393,0,1,,,,
250,5,1,6,1,1,3,1,1,251,1,50.0,59.0,83.0,31.0,71.0,82.0,90.0,75.0,43.0,71.0,83.0,43.0,376.0,405.0,250.03500000005593,1,1,,,,
251,5,1,6,2,2,3,1,1,252,4,64.0,80.0,53.0,70.0,30.0,77.0,73.0,54.0,80.0,23.0,89.0,84.0,374.0,403.0,200.02799999993286,1,1,,,,
252,5,1,6,3,1,3,1,1,253,1,89.0,36.0,59.0,85.0,89.0,77.0,66.0,58.0,82.0,33.0,77.0,23.0,435.0,339.0,200.02800000002603,0,1,,,,
253,5,1,6,4,2,3,1,1,254,4,15.0,83.0,79.0,53.0,45.0,72.0,28.0,39.0,54.0,86.0,76.0,81.0,347.0,364.0,200.02799999993297,0,0,,,,
254,5,1,6,5,1,3,1,1,255,1,45.0,75.0,69.0,58.0,45.0,57.0,63.0,63.0,72.0,64.0,89.0,39.0,349.0,390.0,300.0419999997132,0,0,,,,
255,5,1,6,6,2,3,1,1,256,4,74.0,69.0,76.0,81.0,75.0,75.0,56.0,75.0,78.0,73.0,72.0,77.0,450.0,431.0,200.0280000004452,0,1,,,,
256,5,1,6,7,2,3,1,1,257,4,48.0,25.0,37.0,57.0,55.0,27.0,68.0,75.0,86.0,70.0,61.0,84.0,249.0,444.0,200.14149999981746,1,1,,,,
257,5,1,6,8,1,3,1,1,258,3,52.0,36.0,74.0,60.0,45.0,78.0,37.0,51.0,83.0,41.0,79.0,79.0,345.0,370.0,200.02800000021242,1,1,,,,
258,5,1,6,9,2,3,1,1,259,4,71.0,18.0,50.0,66.0,62.0,68.0,59.0,79.0,56.0,33.0,19.0,77.0,335.0,323.0,266.7039999997709,0,1,,,,
259,5,1,6,10,1,3,1,1,260,1,68.0,60.0,69.0,31.0,55.0,39.0,56.0,62.0,51.0,87.0,68.0,74.0,322.0,398.0,216.69699999969453,1,1,,,,
260,5,1,6,11,2,3,1,1,261,4,78.0,19.0,62.0,24.0,65.0,33.0,42.0,77.0,54.0,55.0,70.0,43.0,281.0,341.0,200.0279999997467,1,1,,,,
261,5,1,6,12,1,3,1,1,262,1,89.0,66.0,40.0,30.0,86.0,87.0,85.0,71.0,77.0,48.0,61.0,87.0,398.0,429.0,200.0279999997932,1,1,,,,
262,5,1,6,13,1,3,1,1,263,1,86.0,86.0,78.0,42.0,48.0,56.0,60.0,78.0,63.0,84.0,38.0,70.0,396.0,393.0,416.72499999972064,1,0,,,,
263,5,1,6,14,2,3,1,1,264,2,39.0,76.0,64.0,18.0,73.0,61.0,75.0,73.0,57.0,69.0,47.0,87.0,331.0,408.0,200.02799999983986,1,1,,,,
264,5,1,6,15,2,3,1,1,265,4,47.0,63.0,67.0,58.0,85.0,80.0,77.0,54.0,37.0,86.0,61.0,74.0,400.0,389.0,216.6970000000205,0,1,,,,
265,5,1,6,16,1,3,1,1,266,3,56.0,73.0,67.0,52.0,56.0,84.0,63.0,33.0,44.0,53.0,80.0,38.0,388.0,311.0,200.02799999979328,0,1,,,,
266,5,1,6,17,1,3,1,1,267,3,90.0,75.0,43.0,71.0,83.0,43.0,50.0,59.0,83.0,31.0,71.0,82.0,405.0,376.0,366.718000000622,0,1,,,,
267,5,1,6,18,1,3,1,1,268,3,24.0,45.0,90.0,58.0,83.0,59.0,51.0,54.0,78.0,72.0,90.0,32.0,359.0,377.0,200.02800000030544,1,1,,,,
268,5,1,6,19,2,3,1,1,269,4,31.0,88.0,40.0,74.0,39.0,62.0,21.0,52.0,71.0,85.0,79.0,31.0,334.0,339.0,200.02800000002603,1,1,,,,
269,5,1,6,20,1,3,1,1,270,1,51.0,54.0,78.0,72.0,90.0,32.0,24.0,45.0,90.0,58.0,83.0,59.0,377.0,359.0,233.3659999997355,1,0,,,,
270,5,1,6,21,2,3,1,1,271,4,79.0,62.0,53.0,78.0,54.0,85.0,73.0,65.0,21.0,82.0,48.0,52.0,411.0,341.0,200.02799999988636,0,1,,,,
271,5,1,6,22,2,3,1,1,272,2,51.0,86.0,65.0,51.0,58.0,28.0,56.0,30.0,65.0,69.0,88.0,38.0,339.0,346.0,266.70400000051586,1,1,,,,
272,5,1,6,23,1,3,1,1,273,3,85.0,71.0,77.0,48.0,61.0,87.0,89.0,66.0,40.0,30.0,86.0,87.0,429.0,398.0,416.7250000005587,0,1,,,,
273,5,1,6,24,1,3,1,1,274,1,63.0,33.0,44.0,53.0,80.0,38.0,56.0,73.0,67.0,52.0,56.0,84.0,311.0,388.0,450.06299999994235,0,0,,,,
274,5,1,6,25,1,3,1,1,275,3,55.0,83.0,41.0,87.0,89.0,32.0,42.0,79.0,80.0,23.0,80.0,85.0,387.0,389.0,200.02800000016572,0,0,,,,
275,5,1,6,26,2,3,1,1,276,4,46.0,61.0,32.0,72.0,72.0,51.0,60.0,22.0,58.0,78.0,35.0,65.0,334.0,318.0,216.69699999978766,0,1,,,,
276,5,1,6,27,2,3,1,1,277,4,81.0,60.0,61.0,89.0,73.0,59.0,64.0,75.0,44.0,74.0,43.0,76.0,423.0,376.0,200.02799999983975,0,1,,,,
277,5,1,6,28,1,3,1,1,278,3,76.0,62.0,78.0,68.0,88.0,79.0,78.0,37.0,66.0,84.0,90.0,80.0,451.0,435.0,550.0769999998156,1,0,,,,
278,5,1,6,29,2,3,1,1,279,2,73.0,65.0,21.0,82.0,48.0,52.0,79.0,62.0,53.0,78.0,54.0,85.0,341.0,411.0,200.0279999998864,1,1,,,,
279,5,1,6,30,2,3,1,1,280,2,33.0,70.0,68.0,23.0,57.0,57.0,76.0,56.0,67.0,52.0,24.0,53.0,308.0,328.0,200.02800000002603,1,1,,,,
280,5,1,6,31,2,3,1,1,281,4,68.0,83.0,51.0,87.0,37.0,49.0,74.0,68.0,75.0,52.0,89.0,82.0,375.0,440.0,200.02800000011916,1,1,,,,
281,5,1,6,32,1,3,1,1,282,3,76.0,80.0,55.0,59.0,71.0,30.0,78.0,54.0,79.0,75.0,74.0,75.0,371.0,435.0,450.0629999998957,1,1,,,,
282,5,1,6,33,1,3,1,1,283,3,82.0,88.0,55.0,89.0,83.0,76.0,53.0,87.0,83.0,76.0,34.0,85.0,473.0,418.0,200.02799999970009,0,1,,,,
