,block_type,treatment,start_position,setup_a1,setup_a2,setup_a3,setup_a4,setup_a5,setup_a6,setup_b1,setup_b2,setup_b3,setup_b4,setup_b5,setup_b6,total_left,total_right,waiting_elapsed,side_chosen,choice_correct,choice_correct.1,bonus_block_type,bonus_trial_number_chosen,bonus_trial_correct,bonus_total,participant_ID,block_progressive_ID,trial_ID,trial_ID_block,block_order,block_stimuli,left-0-right
135,3,2,1,28.0,36.0,24.0,46.0,16.0,14.0,12.0,57.0,37.0,51.0,62.0,15.0,164.0,234.0,400.05600000000567,1,1,1,,,,,12,5,136,16,0,1,1
136,3,2,1,66.0,22.0,55.0,12.0,73.0,47.0,73.0,31.0,63.0,29.0,22.0,43.0,275.0,261.0,2783.723000000089,1,0,0,,,,,12,5,137,17,0,1,1
137,3,2,3,33.0,40.0,16.0,54.0,13.0,53.0,43.0,45.0,22.0,15.0,11.0,17.0,209.0,153.0,233.36600000017785,0,1,1,,,,,12,5,138,18,0,1,1
138,3,2,1,47.0,22.0,11.0,43.0,20.0,60.0,57.0,21.0,50.0,75.0,18.0,54.0,203.0,275.0,283.372999999905,1,1,1,,,,,12,5,139,19,0,1,1
139,3,2,4,46.0,45.0,21.0,35.0,10.0,22.0,49.0,14.0,40.0,29.0,57.0,31.0,179.0,220.0,633.4220000000439,1,1,1,,,,,12,5,140,20,0,1,2
140,3,2,4,22.0,78.0,18.0,36.0,11.0,43.0,10.0,26.0,66.0,18.0,33.0,14.0,208.0,167.0,383.38699999991815,0,1,1,,,,,12,5,141,21,0,1,2
141,3,2,3,67.0,64.0,82.0,51.0,46.0,29.0,17.0,17.0,32.0,40.0,25.0,56.0,339.0,187.0,300.04199999999247,0,1,1,,,,,12,5,142,22,0,1,1
142,3,2,4,71.0,22.0,50.0,25.0,34.0,36.0,48.0,68.0,45.0,33.0,55.0,27.0,238.0,276.0,1233.5060000000515,1,1,1,,,,,12,5,143,23,0,1,2
143,3,2,1,43.0,11.0,82.0,34.0,30.0,39.0,52.0,22.0,13.0,72.0,65.0,59.0,239.0,283.0,366.71799999987707,0,0,0,,,,,12,5,144,24,0,1,1
144,3,2,4,42.0,30.0,18.0,29.0,16.0,61.0,40.0,26.0,47.0,10.0,40.0,34.0,196.0,197.0,450.06300000003563,0,0,0,,,,,12,5,145,25,0,1,2
145,3,2,2,14.0,45.0,65.0,49.0,49.0,40.0,36.0,60.0,34.0,10.0,13.0,85.0,262.0,238.0,316.7109999998938,1,0,0,,,,,12,5,146,26,0,1,2
146,3,2,2,51.0,38.0,52.0,36.0,32.0,15.0,28.0,25.0,13.0,29.0,31.0,34.0,224.0,160.0,333.3800000001212,0,1,1,,,,,12,5,147,27,0,1,2
147,3,2,2,30.0,39.0,64.0,70.0,77.0,48.0,12.0,41.0,12.0,25.0,27.0,55.0,328.0,172.0,350.04899999999907,0,1,1,,,,,12,5,148,28,0,1,2
148,3,2,2,46.0,40.0,36.0,72.0,20.0,21.0,16.0,19.0,47.0,36.0,17.0,55.0,235.0,190.0,566.7459999998099,0,1,1,,,,,12,5,149,29,0,1,2
149,3,2,4,49.0,11.0,49.0,10.0,16.0,14.0,64.0,22.0,32.0,69.0,16.0,36.0,149.0,239.0,1000.1399999999209,1,1,1,,,,,12,5,150,30,0,1,2
150,5,2,3,22.0,21.0,45.0,38.0,43.0,24.0,66.0,47.0,40.0,10.0,59.0,11.0,275.0,151.0,1400.1960000001363,0,1,1,,,,,12,6,151,1,2,2,1
151,5,2,4,50.0,16.0,17.0,41.0,21.0,56.0,44.0,20.0,44.0,12.0,35.0,12.0,157.0,211.0,316.71099999975416,1,1,1,,,,,12,6,152,2,2,2,2
152,5,2,2,25.0,50.0,16.0,43.0,28.0,32.0,24.0,46.0,19.0,16.0,33.0,31.0,218.0,145.0,383.38699999987136,0,1,1,,,,,12,6,153,3,2,2,2
153,5,2,1,10.0,61.0,59.0,13.0,48.0,62.0,74.0,65.0,43.0,59.0,42.0,27.0,276.0,287.0,400.05600000019166,0,0,0,,,,,12,6,154,4,2,2,1
154,5,2,3,27.0,56.0,46.0,55.0,16.0,14.0,12.0,71.0,11.0,15.0,18.0,73.0,130.0,284.0,316.7110000003594,1,1,1,,,,,12,6,155,5,2,2,1
155,5,2,4,28.0,25.0,15.0,43.0,39.0,15.0,40.0,14.0,45.0,50.0,54.0,76.0,223.0,221.0,333.3800000004004,0,1,1,,,,,12,6,156,6,2,2,2
156,5,2,2,40.0,40.0,41.0,32.0,12.0,47.0,29.0,72.0,17.0,16.0,18.0,69.0,276.0,157.0,633.4219999999274,0,1,1,,,,,12,6,157,7,2,2,2
157,5,2,3,16.0,52.0,37.0,67.0,16.0,64.0,54.0,28.0,11.0,37.0,41.0,68.0,175.0,316.0,400.29359999964936,1,1,1,,,,,12,6,158,8,2,2,1
158,5,2,4,29.0,49.0,50.0,24.0,26.0,39.0,41.0,40.0,16.0,10.0,15.0,19.0,181.0,177.0,250.03499999972996,1,0,0,,,,,12,6,159,9,2,2,2
159,5,2,1,25.0,33.0,59.0,77.0,12.0,45.0,39.0,26.0,55.0,43.0,81.0,23.0,271.0,247.0,200.0280000004452,0,1,1,,,,,12,6,160,10,2,2,1
160,5,2,4,55.0,45.0,55.0,69.0,68.0,22.0,29.0,14.0,19.0,52.0,61.0,34.0,236.0,287.0,366.7180000002496,1,1,1,,,,,12,6,161,11,2,2,2
161,5,2,3,37.0,29.0,40.0,25.0,25.0,41.0,10.0,29.0,60.0,39.0,14.0,43.0,186.0,206.0,316.71099999980066,0,0,0,,,,,12,6,162,12,2,2,1
162,5,2,1,60.0,51.0,44.0,47.0,59.0,55.0,18.0,22.0,48.0,67.0,49.0,72.0,278.0,314.0,500.069999999879,0,0,0,,,,,12,6,163,13,2,2,1
163,5,2,1,25.0,51.0,35.0,35.0,17.0,29.0,20.0,35.0,33.0,23.0,75.0,31.0,205.0,204.0,200.0280000004452,0,1,1,,,,,12,6,164,14,2,2,1
164,5,2,2,37.0,10.0,26.0,56.0,82.0,49.0,28.0,24.0,35.0,20.0,56.0,10.0,169.0,264.0,333.3799999999813,1,1,1,,,,,12,6,165,15,2,2,2
165,5,2,1,10.0,29.0,60.0,39.0,14.0,43.0,37.0,29.0,40.0,25.0,25.0,41.0,186.0,206.0,383.38699999987153,0,0,0,,,,,12,6,166,16,2,2,1
166,5,2,4,22.0,12.0,62.0,28.0,58.0,36.0,22.0,46.0,59.0,19.0,32.0,28.0,169.0,255.0,350.04899999988265,1,1,1,,,,,12,6,167,17,2,2,2
167,5,2,4,24.0,46.0,19.0,16.0,33.0,31.0,25.0,50.0,16.0,43.0,28.0,32.0,218.0,145.0,416.72499999986013,0,1,1,,,,,12,6,168,18,2,2,2
168,5,2,3,41.0,55.0,11.0,66.0,50.0,75.0,41.0,57.0,10.0,50.0,37.0,65.0,190.0,368.0,233.3659999997821,1,1,1,,,,,12,6,169,19,2,2,1
169,5,2,3,22.0,16.0,36.0,18.0,11.0,29.0,24.0,14.0,43.0,23.0,11.0,22.0,147.0,122.0,250.0349999998231,0,1,1,,,,,12,6,170,20,2,2,1
170,5,2,3,39.0,26.0,55.0,43.0,81.0,23.0,25.0,33.0,59.0,77.0,12.0,45.0,271.0,247.0,350.0489999998361,1,0,0,,,,,12,6,171,21,2,2,1
171,5,2,2,36.0,27.0,46.0,21.0,29.0,76.0,64.0,28.0,13.0,76.0,31.0,20.0,248.0,219.0,383.3869999999646,0,1,1,,,,,12,6,172,22,2,2,2
172,5,2,2,54.0,43.0,15.0,53.0,26.0,46.0,16.0,15.0,26.0,56.0,15.0,77.0,290.0,152.0,216.69699999988083,0,1,1,,,,,12,6,173,23,2,2,2
173,5,2,3,53.0,49.0,77.0,15.0,15.0,42.0,60.0,37.0,11.0,23.0,78.0,34.0,294.0,200.0,433.3939999998081,0,1,1,,,,,12,6,174,24,2,2,1
174,5,2,3,66.0,45.0,36.0,52.0,65.0,40.0,19.0,10.0,35.0,33.0,24.0,41.0,245.0,221.0,266.7039999997709,0,1,1,,,,,12,6,175,25,2,2,1
175,5,2,2,12.0,36.0,48.0,78.0,12.0,32.0,62.0,23.0,16.0,26.0,30.0,27.0,222.0,180.0,233.3659999999683,0,1,1,,,,,12,6,176,26,2,2,2
176,5,2,4,16.0,15.0,26.0,56.0,15.0,77.0,54.0,43.0,15.0,53.0,26.0,46.0,290.0,152.0,733.4359999997076,0,1,1,,,,,12,6,177,27,2,2,2
177,5,2,4,28.0,24.0,35.0,20.0,56.0,10.0,37.0,10.0,26.0,56.0,82.0,49.0,169.0,264.0,216.697000000393,1,1,1,,,,,12,6,178,28,2,2,2
178,5,2,2,30.0,75.0,14.0,45.0,24.0,24.0,31.0,47.0,24.0,28.0,52.0,24.0,243.0,175.0,283.37300000004467,0,1,1,,,,,12,6,179,29,2,2,2
179,5,2,3,18.0,67.0,34.0,39.0,35.0,25.0,46.0,42.0,48.0,50.0,47.0,65.0,228.0,288.0,316.71099999980066,1,1,1,,,,,12,6,180,30,2,2,1
