block_type,treatment,start_position,setup_a1,setup_a2,setup_a3,setup_a4,setup_a5,setup_a6,setup_b1,setup_b2,setup_b3,setup_b4,setup_b5,setup_b6,total_left,total_right,waiting_elapsed,side_chosen,choice_correct,choice_correct,bonus_block_type,bonus_trial_number_chosen,bonus_trial_correct,bonus_total
seq-bars,up,a_on_right,22,59,62,69,70,54,56,72,63,70,59,77,397,336,201.69490000032823,left,true,true,,,,
seq-bars,up,a_on_right,30,88,82,85,42,70,88,69,90,70,69,55,441,397,435.0609000000172,left,true,true,,,,
seq-bars,up,b_on_right,77,60,85,63,69,54,80,57,66,69,78,68,408,418,266.70400000005026,left,false,false,,,,
seq-bars,up,a_on_right,57,88,68,90,87,78,83,73,86,33,82,45,402,468,266.7040000000503,right,true,true,,,,
seq-bars,up,a_on_left,88,87,75,88,33,76,21,69,90,69,85,73,447,407,251.70190000035802,left,true,true,,,,
seq-bars,up,b_on_right,57,88,68,90,87,78,83,73,86,33,82,45,468,402,201.69490000018854,left,true,true,,,,
seq-bars,up,a_on_left,84,30,83,69,74,70,75,43,83,62,17,81,410,361,251.7018999997061,left,true,true,,,,
seq-bars,up,b_on_right,75,41,17,67,87,53,81,84,37,53,84,44,340,383,218.3639000002295,left,false,false,,,,
seq-bars,up,b_on_right,44,84,47,75,53,39,82,84,44,34,61,56,342,361,251.70190000012522,left,false,false,,,,
seq-bars,up,b_on_left,27,56,87,51,38,69,62,82,80,67,39,71,401,328,316.71099999984733,left,true,true,,,,
seq-bars,up,b_on_left,84,30,83,69,74,70,75,43,83,62,17,81,361,410,350.04899999988265,right,true,true,,,,
seq-bars,up,b_on_left,27,88,82,76,85,20,62,26,79,42,45,40,294,378,368.38489999994624,right,true,true,,,,
seq-bars,up,b_on_left,88,87,75,88,33,76,21,69,90,69,85,73,407,447,385.2848999995737,left,false,false,,,,
seq-bars,up,b_on_right,72,59,83,75,85,82,81,73,62,46,54,82,456,398,218.36390000027606,left,true,true,,,,
seq-bars,up,a_on_left,27,56,87,51,38,69,62,82,80,67,39,71,328,401,300.0419999997132,right,true,true,,,,
seq-bars,up,b_on_left,47,60,55,56,39,72,68,76,58,51,81,80,414,329,200.0279999999795,left,true,true,,,,
seq-bars,up,a_on_right,34,70,71,53,89,84,89,67,54,86,60,47,403,401,283.4995999997016,left,true,true,,,,
seq-bars,up,a_on_right,46,43,56,83,65,61,89,83,82,38,38,41,371,354,300.0419999997597,right,false,false,,,,
seq-bars,up,a_on_right,71,42,76,75,65,75,34,40,82,49,26,88,319,404,418.3919000000692,left,false,false,,,,
seq-bars,up,b_on_right,81,79,74,58,79,52,86,60,68,62,85,87,423,448,385.0538999994751,left,false,false,,,,
seq-bars,up,b_on_right,34,70,71,53,89,84,89,67,54,86,60,47,401,403,250.03500000042834,left,false,false,,,,
seq-bars,up,b_on_left,68,41,75,38,90,80,89,81,77,50,65,88,450,392,368.3848999994807,right,false,false,,,,
seq-bars,up,b_on_left,88,32,48,60,85,89,88,84,53,51,87,55,418,402,418.3918999995105,right,false,false,,,,
seq-bars,up,a_on_left,68,41,75,38,90,80,89,81,77,50,65,88,392,450,351.71589999953284,right,true,true,,,,
seq-bars,up,b_on_right,58,72,53,46,84,85,75,77,45,66,27,37,398,327,235.03290000031706,left,true,true,,,,
alt-numbers,up,a_on_right,62,89,86,84,71,71,59,28,69,61,71,67,400,418,466.732000000123,right,true,true,,,,
alt-numbers,up,b_on_left,44,84,41,67,73,86,54,88,60,56,56,41,328,422,233.3659999998286,right,true,true,,,,
alt-numbers,up,b_on_right,34,75,81,79,87,66,67,89,82,59,61,87,455,412,335.10170000023214,right,false,false,,,,
alt-numbers,up,b_on_left,76,68,81,59,90,70,84,83,77,70,52,74,460,424,200.0280000001192,left,true,true,,,,
alt-numbers,up,b_on_right,31,88,73,65,49,71,90,46,64,56,77,69,395,384,200.02799999979322,left,true,true,,,,
alt-numbers,up,b_on_right,40,64,68,69,23,69,74,89,74,41,59,73,405,338,200.02800000039858,left,true,true,,,,
alt-numbers,up,a_on_right,56,78,85,32,61,62,58,81,48,68,36,40,361,344,201.69490000018854,right,false,false,,,,
alt-numbers,up,b_on_left,69,90,31,70,76,76,83,52,67,67,67,73,393,428,266.7039999997709,right,true,true,,,,
alt-numbers,up,a_on_left,40,67,85,68,69,84,81,47,59,47,66,88,400,401,283.3730000000447,right,true,true,,,,
alt-numbers,up,a_on_left,86,83,61,58,85,54,50,38,77,73,83,41,442,347,201.69489999967624,left,true,true,,,,
alt-numbers,up,a_on_left,53,80,69,90,78,56,38,34,90,49,22,53,350,362,201.69489999967624,left,false,false,,,,
alt-numbers,up,b_on_left,68,51,76,71,41,52,80,55,89,89,69,64,423,382,301.70889999950305,left,true,true,,,,
alt-numbers,up,b_on_right,84,25,59,67,87,68,75,90,71,89,83,75,414,459,516.7389999997802,right,true,true,,,,
alt-numbers,up,a_on_right,34,75,81,79,87,66,67,89,82,59,61,87,455,412,216.6970000002533,left,true,true,,,,
alt-numbers,up,b_on_left,30,42,88,21,83,86,70,66,81,80,42,74,394,369,216.6969999998808,left,true,true,,,,
alt-numbers,up,a_on_left,89,82,44,63,47,74,88,86,31,84,66,83,365,472,201.69489999972282,right,true,true,,,,
alt-numbers,up,a_on_left,33,47,59,90,76,69,86,53,31,53,36,86,321,398,250.0349999999628,right,true,true,,,,
alt-numbers,up,a_on_right,62,41,64,89,60,50,77,80,22,17,50,77,354,335,300.0419999999926,left,true,true,,,,
alt-numbers,up,a_on_left,76,68,81,59,90,70,84,83,77,70,52,74,460,424,251.70190000021833,left,true,true,,,,
alt-numbers,up,a_on_left,30,42,88,21,83,86,70,66,81,80,42,74,394,369,216.69699999983425,left,true,true,,,,
alt-numbers,up,a_on_left,52,71,81,16,48,72,72,89,55,84,79,82,387,414,283.37299999976534,right,true,true,,,,
alt-numbers,up,b_on_right,56,78,85,32,61,62,58,81,48,68,36,40,361,344,416.7249999999069,left,true,true,,,,
alt-numbers,up,b_on_right,79,56,25,85,75,35,70,51,28,88,81,42,357,358,285.03990000025374,left,false,false,,,,
alt-numbers,up,a_on_left,68,51,76,71,41,52,80,55,89,89,69,64,423,382,301.7089000002481,left,true,true,,,,
alt-numbers,up,a_on_right,40,64,68,69,23,69,74,89,74,41,59,73,405,338,218.36390000018295,left,true,true,,,,
alt-numbers,up,b_on_left,30,87,71,69,43,34,39,58,90,89,82,73,355,410,250.03500000000935,right,true,true,,,,
alt-numbers,up,b_on_left,89,82,44,63,47,74,88,86,31,84,66,83,365,472,251.70190000021833,right,true,true,,,,
alt-numbers,up,b_on_right,89,79,65,86,87,81,65,67,72,34,36,50,397,414,266.7039999998175,right,true,true,,,,
alt-numbers,up,a_on_right,27,45,70,86,65,37,87,24,66,80,81,67,339,396,235.03289999971165,right,true,true,,,,
alt-numbers,up,a_on_right,73,54,90,73,66,63,78,88,64,37,10,89,404,381,268.37089999974705,left,true,true,,,,
alt-numbers,up,b_on_left,86,83,61,58,85,54,50,38,77,73,83,41,442,347,200.02799999983984,left,true,true,,,,
alt-numbers,up,a_on_left,69,90,31,70,76,76,83,52,67,67,67,73,393,428,216.69699999978764,right,true,true,,,,
alt-numbers,up,a_on_right,28,77,45,77,89,80,46,66,82,47,22,49,396,312,201.69489999967624,right,false,false,,,,
alt-numbers,up,b_on_left,87,87,54,50,43,46,90,70,87,89,75,49,436,391,216.69700000002052,left,true,true,,,,
alt-numbers,up,b_on_right,62,41,64,89,60,50,77,80,22,17,50,77,354,335,233.36599999996832,left,true,true,,,,
alt-numbers,up,b_on_right,44,49,46,79,78,56,67,51,88,83,18,90,408,341,251.70189999961292,left,true,true,,,,
alt-numbers,up,b_on_left,77,89,61,58,66,71,56,89,70,77,57,76,387,460,351.7159000001383,right,true,true,,,,
alt-numbers,up,b_on_left,50,76,42,68,85,65,38,82,80,42,89,40,384,373,201.69490000018854,left,true,true,,,,
alt-numbers,up,a_on_right,70,21,38,46,28,32,47,44,42,63,60,79,285,285,318.37790000024256,left,false,false,,,,
alt-numbers,up,a_on_left,59,55,61,46,72,62,66,48,76,55,47,27,381,293,218.3639000003692,left,true,true,,,,
alt-numbers,up,a_on_left,89,78,41,85,90,64,48,88,87,60,55,59,410,434,216.6969999997877,left,false,false,,,,
alt-numbers,up,b_on_left,52,71,81,16,48,72,72,89,55,84,79,82,387,414,250.03499999982307,right,true,true,,,,
alt-numbers,up,a_on_right,20,13,36,78,77,86,45,41,13,66,60,26,310,251,351.7159000002314,right,false,false,,,,
alt-numbers,up,b_on_left,53,80,69,90,78,56,38,34,90,49,22,53,350,362,301.7089000001085,right,true,true,,,,
alt-numbers,up,b_on_left,84,81,74,48,59,70,55,39,87,60,36,85,395,383,200.02799999988633,right,false,false,,,,
alt-numbers,up,a_on_left,77,89,61,58,66,71,56,89,70,77,57,76,387,460,216.6969999998342,right,true,true,,,,
alt-numbers,up,a_on_right,63,82,45,90,90,89,52,65,87,51,87,22,399,424,218.36390000018295,right,true,true,,,,
alt-numbers,up,b_on_right,79,85,69,87,74,79,82,89,31,82,46,40,462,381,900.1260000003972,left,true,true,,,,
alt-numbers,up,b_on_right,20,13,36,78,77,86,45,41,13,66,60,26,310,251,216.6970000004861,left,true,true,,,,
alt-numbers,up,a_on_left,84,81,74,48,59,70,55,39,87,60,36,85,395,383,200.02799999993294,right,false,false,,,,
,,,,,,,,,,,,,,,,,,,,,sim-numbers,19,true,
,,,,,,,,,,,,,,,,,,,,,seq-numbers,33,true,
,,,,,,,,,,,,,,,,,,,,,sim-bars,21,false,
,,,,,,,,,,,,,,,,,,,,,alt-bars,19,true,
,,,,,,,,,,,,,,,,,,,,,seq-bars,1,false,
,,,,,,,,,,,,,,,,,,,,,alt-numbers,0,true,
,,,,,,,,,,,,,,,,,,,,,,,,4
