block_type,treatment,start_position,setup_a1,setup_a2,setup_a3,setup_a4,setup_a5,setup_a6,setup_b1,setup_b2,setup_b3,setup_b4,setup_b5,setup_b6,total_left,total_right,waiting_elapsed,side_chosen,choice_correct,choice_correct,bonus_block_type,bonus_trial_number_chosen,bonus_trial_correct,bonus_total
seq-bars,down,a_on_left,10,34,51,69,10,26,16,66,29,17,43,14,,,399.94700000039313,left,false,false,,,,
seq-bars,down,b_on_left,86,13,27,25,15,24,42,71,42,23,15,81,,,433.3697999999393,left,false,false,,,,
seq-bars,down,a_on_right,57,26,42,24,48,53,32,30,37,54,48,60,,,817.0707999996844,right,false,false,,,,
seq-bars,down,a_on_right,28,37,56,40,55,35,14,19,18,55,27,17,,,633.3969000001904,right,false,false,,,,
seq-bars,down,b_on_left,62,16,37,14,74,34,51,58,80,79,15,65,,,449.9042000001297,left,false,false,,,,
seq-bars,down,a_on_right,54,52,40,13,63,48,37,79,12,13,55,19,,,1183.1686999998524,right,false,false,,,,
seq-bars,down,a_on_left,22,29,65,22,27,26,13,11,10,37,35,31,,,416.5902000006289,left,false,false,,,,
seq-bars,down,b_on_left,28,11,29,13,39,27,48,45,40,44,16,31,,,699.9087000003087,left,false,false,,,,
seq-bars,down,a_on_left,69,35,53,19,55,18,24,21,33,32,12,36,,,283.3578000005335,left,false,false,,,,
seq-bars,down,a_on_left,30,45,16,46,16,31,21,48,56,28,23,26,,,916.8414000000803,left,false,false,,,,
seq-bars,down,a_on_right,77,23,65,57,35,22,24,21,34,29,31,10,,,399.93749999976717,right,false,false,,,,
seq-bars,down,a_on_right,49,16,20,10,35,82,34,13,21,27,72,20,,,266.60440000020895,right,false,false,,,,
seq-bars,down,a_on_right,29,22,40,15,61,42,43,36,44,73,10,31,,,533.4102000002283,right,false,false,,,,
seq-bars,down,a_on_right,36,56,22,48,53,18,28,13,47,78,60,26,,,216.60070000006817,left,false,false,,,,
seq-bars,down,a_on_right,17,19,66,15,64,44,18,64,26,19,17,51,,,383.19390000035054,right,false,false,,,,
seq-bars,down,b_on_right,28,37,56,40,55,35,14,19,18,55,27,17,,,433.3577000001912,left,false,false,,,,
seq-bars,down,a_on_left,28,11,29,13,39,27,48,45,40,44,16,31,,,516.7938000000082,right,false,false,,,,
seq-bars,down,a_on_right,39,27,32,12,35,20,33,28,23,33,16,44,,,749.8643000000626,left,false,false,,,,
seq-bars,down,a_on_right,27,62,35,77,23,18,16,49,22,16,20,10,,,450.0339999997988,right,false,false,,,,
seq-bars,down,a_on_right,67,16,19,30,30,17,39,41,36,57,19,58,,,600.0389000002759,left,false,false,,,,
seq-bars,down,a_on_right,50,63,43,11,58,18,18,61,76,19,18,17,,,582.9441000000108,right,false,false,,,,
seq-bars,down,b_on_right,25,46,81,14,64,41,75,75,11,62,17,19,,,399.96090000011037,left,false,false,,,,
seq-bars,down,a_on_left,19,61,10,29,19,32,39,45,33,51,16,55,,,433.0977999999187,left,false,false,,,,
seq-bars,down,a_on_right,64,21,16,12,10,50,34,44,23,45,22,67,,,516.6554999998306,left,false,false,,,,
seq-bars,down,b_on_left,47,15,38,47,42,37,33,43,14,47,15,26,,,666.729500000272,right,false,false,,,,
seq-bars,down,b_on_right,51,50,40,35,23,47,57,18,62,14,14,63,,,350.0610999998637,right,false,false,,,,
seq-bars,down,b_on_right,41,22,43,29,77,38,25,40,10,31,31,14,,,416.5654999999328,left,false,false,,,,
seq-bars,down,b_on_left,23,55,49,14,39,56,33,28,34,13,24,12,,,516.7996999997181,right,false,false,,,,
seq-bars,down,b_on_right,19,62,12,27,12,54,17,12,31,46,55,23,,,683.1545000001789,left,false,false,,,,
seq-bars,down,b_on_left,26,29,21,49,12,15,60,34,37,14,32,18,,,666.3715999997688,left,false,false,,,,
seq-numbers,down,b_on_left,21,33,12,77,19,12,46,14,45,12,68,76,,,2766.21910000136,right,false,false,,,,
seq-numbers,down,a_on_left,29,48,35,15,60,77,83,30,31,47,41,10,,,433.460799999442,right,false,false,,,,
seq-numbers,down,a_on_right,25,46,81,14,64,41,75,75,11,62,17,19,,,400.16019999990226,right,false,false,,,,
seq-numbers,down,b_on_right,57,26,42,24,48,53,32,30,37,54,48,60,,,383.00189999998554,right,false,false,,,,
seq-numbers,down,a_on_right,18,65,24,70,73,40,18,22,24,45,28,22,,,416.8016000000295,right,false,false,,,,
seq-numbers,down,b_on_left,19,61,10,29,19,32,39,45,33,51,16,55,,,299.9736000001896,right,false,false,,,,
seq-numbers,down,b_on_left,22,29,65,22,27,26,13,11,10,37,35,31,,,2550.5299999984913,left,false,false,,,,
seq-numbers,down,b_on_right,39,27,32,12,35,20,33,28,23,33,16,44,,,450.096099999873,right,false,false,,,,
seq-numbers,down,a_on_right,26,13,38,18,25,24,44,56,35,36,34,19,,,350.2579999998678,left,false,false,,,,
seq-numbers,down,a_on_left,56,23,30,12,85,18,19,27,13,37,16,25,,,466.68309999983757,left,false,false,,,,
seq-numbers,down,b_on_right,17,19,66,15,64,44,18,64,26,19,17,51,,,283.20679999953137,left,false,false,,,,
seq-numbers,down,a_on_right,19,62,12,27,12,54,17,12,31,46,55,23,,,399.93870000010355,right,false,false,,,,
seq-numbers,down,b_on_right,64,21,16,12,10,50,34,44,23,45,22,67,,,500.03520000036804,right,false,false,,,,
seq-numbers,down,a_on_right,33,55,57,56,32,41,26,23,16,64,59,45,,,400.04570000008687,right,false,false,,,,
seq-numbers,down,b_on_right,27,62,35,77,23,18,16,49,22,16,20,10,,,316.6641000001692,left,false,false,,,,
seq-numbers,down,a_on_left,47,15,38,47,42,37,33,43,14,47,15,26,,,516.8527000002563,left,false,false,,,,
seq-numbers,down,b_on_left,24,18,29,12,37,25,35,27,84,40,16,33,,,499.86259999987675,left,false,false,,,,
seq-numbers,down,b_on_right,33,55,57,56,32,41,26,23,16,64,59,45,,,200.1052999998443,left,false,false,,,,
seq-numbers,down,b_on_left,64,26,42,35,28,13,29,57,24,30,40,18,,,333.37979999990205,left,false,false,,,,
seq-numbers,down,a_on_left,52,45,48,43,22,13,24,65,17,59,26,19,,,666.7540000006092,right,false,false,,,,
seq-numbers,down,a_on_left,24,18,29,12,37,25,35,27,84,40,16,33,,,233.37950000013225,right,false,false,,,,
seq-numbers,down,a_on_right,41,22,43,29,77,38,25,40,10,31,31,14,,,366.5473000000231,right,false,false,,,,
seq-numbers,down,b_on_right,77,23,65,57,35,22,24,21,34,29,31,10,,,383.51069999998435,left,false,false,,,,
seq-numbers,down,b_on_right,18,65,24,70,73,40,18,22,24,45,28,22,,,366.701899999939,left,false,false,,,,
seq-numbers,down,b_on_left,11,27,17,38,10,20,10,71,48,57,18,70,,,433.36280000023544,left,false,false,,,,
seq-numbers,down,a_on_right,49,53,22,69,32,31,28,38,84,12,33,13,,,533.4800999992062,right,false,false,,,,
seq-numbers,down,a_on_left,64,26,42,35,28,13,29,57,24,30,40,18,,,550.2326999996789,left,false,false,,,,
seq-numbers,down,b_on_left,52,45,48,43,22,13,24,65,17,59,26,19,,,566.4506999995097,left,false,false,,,,
seq-numbers,down,b_on_right,26,13,38,18,25,24,44,56,35,36,34,19,,,516.5374000000768,right,false,false,,,,
seq-numbers,down,a_on_left,27,60,66,50,33,21,20,20,25,48,63,44,,,300.17899999953806,left,false,false,,,,
seq-numbers,down,b_on_left,27,60,66,50,33,21,20,20,25,48,63,44,,,366.7471999998669,right,false,false,,,,
seq-numbers,down,b_on_right,69,13,56,28,70,55,45,31,27,24,34,23,,,366.78959999964576,left,false,false,,,,
seq-numbers,down,a_on_left,30,40,29,17,46,33,53,36,18,20,10,12,,,316.4896000001579,left,false,false,,,,
seq-numbers,down,b_on_right,49,16,20,10,35,82,34,13,21,27,72,20,,,300.15690000006,left,false,false,,,,
seq-numbers,down,b_on_left,56,23,30,12,85,18,19,27,13,37,16,25,,,433.3266999999526,right,false,false,,,,
seq-numbers,down,a_on_left,86,13,27,25,15,24,42,71,42,23,15,81,,,649.9188999997452,right,false,false,,,,
seq-numbers,down,b_on_left,26,25,29,32,37,20,31,14,68,21,57,11,,,383.42690000003205,left,false,false,,,,
seq-numbers,down,b_on_right,19,53,41,43,88,30,62,65,17,60,14,72,,,400.187499999674,left,false,false,,,,
seq-numbers,down,b_on_left,29,48,35,15,60,77,83,30,31,47,41,10,,,400.16820000018924,left,false,false,,,,
seq-numbers,down,b_on_left,41,45,32,16,30,53,13,19,42,66,15,63,,,583.432500000298,right,false,false,,,,
seq-numbers,down,a_on_left,26,29,21,49,12,15,60,34,37,14,32,18,,,233.30630000010126,right,false,false,,,,
seq-numbers,down,b_on_left,37,28,46,19,62,31,26,21,27,49,15,43,,,266.6876000001095,right,false,false,,,,
seq-numbers,down,a_on_right,51,50,40,35,23,47,57,18,62,14,14,63,,,416.7266000001226,left,false,false,,,,
seq-numbers,down,a_on_left,23,55,49,14,39,56,33,28,34,13,24,12,,,383.46280000004907,left,false,false,,,,
seq-numbers,down,b_on_right,54,52,40,13,63,48,37,79,12,13,55,19,,,516.7897999999578,right,false,false,,,,
seq-numbers,down,b_on_left,53,33,84,55,29,11,25,51,21,83,21,24,,,216.69910000003873,right,false,false,,,,
seq-numbers,down,a_on_right,19,53,41,43,88,30,62,65,17,60,14,72,,,766.7732000004966,right,false,false,,,,
seq-numbers,down,b_on_left,30,45,16,46,16,31,21,48,56,28,23,26,,,783.3879000003915,left,false,false,,,,
seq-numbers,down,b_on_left,30,40,29,17,46,33,53,36,18,20,10,12,,,283.29550000019367,right,false,false,,,,
seq-numbers,down,b_on_right,36,16,41,48,31,29,14,38,80,29,41,43,,,483.37980000036754,right,false,false,,,,
,,,,,,,,,,,,,,,,,,,,,alt-bars,43,false,
,,,,,,,,,,,,,,,,,,,,,sim-numbers,39,true,
,,,,,,,,,,,,,,,,,,,,,sim-bars,30,true,
,,,,,,,,,,,,,,,,,,,,,alt-numbers,12,false,
,,,,,,,,,,,,,,,,,,,,,seq-bars,35,false,
,,,,,,,,,,,,,,,,,,,,,seq-numbers,17,false,
,,,,,,,,,,,,,,,,,,,,,,,,2
